Account,Token Account,Quantity,Percentage
Ft9pG1exPV89KKSi5LB9c25zBMs8sre7hMZ6axyMC7jW,CHDATyk8YSwgxCxBz59LCfbpmoAPNeCehH5Tnk5ykGrU,224309592.484861,22.43
3bT5AL71EB5QpLW2ztLtRSxc5cZ6ASDzSc5b3eavZeWu,8SRpEXQkDTowdAqscJpkFoCEULtUTN2f4AQcx48qFkq5,85614514.778177,8.56
A1LvsuknSKawqkWjb9ehZFXPDY3Vd4k5mW2oacddDjQu,EVEtmJw5F7BhoWU69qpPkViUXygopsZepH66sANsVQAx,55500555,5.55
GZSxU2zuhABrqNbPoAETmh2GHfqV87bJeQJBmX6YA7tU,F5cPGwCJLvNB3eD4gCrHwzCSy3ZtAkioEyJTwzKxZKtB,51715095.022751,5.17
db453GX585VJJkpK5imhLuLLXcXCxd1FicKgQ7Rm13t,GpVKatUrXmEPeJrp9dzf5zD16jDZ5GvUBVp8GHwRsmdu,43817244.379481,4.38
GddPFuV75HsmhGr1ikzgvidVUMeqmpFebbMzzbnSqVhY,Huv1qDRX7FVwjW2riEw2h7jQiCsaPxBoGvyToK6EHDKf,31350775.650792,3.14
FdZvXJNtZVnz1VR5ccV2zuNUtghrmx2c9Yma1e56XQvW,4XNh7QAczbqoJcT7RWrM39bqGWyJcvVYhM9mc4VPi8zf,23172752.803814,2.32
52N6Er9zqWAPX4hD3utyQfhrFULetzaSAT54Us8PaExo,71TuB9dEkWtW7yfhuEsBz27roPrFw7whMk1T8gW8CEft,22725711.275794,2.27
5dFTueRiNarPdY5hsxSjSU5u5N1Uq12Bne6jZfpfF559,GrUxZf7Qcw7vz8grDce5SG7uEKqfG5aNCF6pFVsqT9yz,21278254.010928,2.13
A4E7RTSyzEy1QLyijUAxt2iuzEeYP5TZdcZvMtraJqDc,8Has58bLjXD52LRdTPFZt1g5T6wfvcnjZZ9SxnJHWYZV,20000000,2.00
wHSRPsZNMEvbdKngGuxJvmCBWdgseTpgx9FTzqhJmBJ,EZtb69Q7k6s4Ki3EQnSCtBPWgiZZCPRb4pNmWdvoaukK,18858804.219329,1.89
dy6ZzfgLB5SRKzHnZmUx3rJCACuFRxg5hsDS3XPayZe,GWPziTm2DNrC6Wv9oC2S7g1MCocVhWdt2LUwxgidu3Au,18853998.859108,1.89
2GFJkDCs4P6gCUxCyebCPqfkJaEEwrAjSRHihbgDMiuV,8SDrcUMF66guzLHF28xDek4dDCiYvoXDaPq94EBULKz1,18013616.855459,1.80
E1sKuMLohKcH71MAGk1SJXa8zHxAv6aU3jtVKumVhQCv,53uoqheyhgUwUJmboxK6zyNez9o7jhiVXnRZRZT8gcpu,17871125.781517,1.79
BkxwFCX251hBg7pFtd2iLpSuMpv4jsY2FG5V96MfQecZ,6VypnzDt5rWHaTT84zccQcrCav31PhCwos4VjrPLedK5,17295035.515871,1.73
DGbKTf6MUrTAbB5ShNWKRMBo4EFkK6gUgVsHmJhQRBrb,2dqeaJrtstjvgFFCssdfVAjiaUFxkWc2CLT5cy3XTkfm,17200000,1.72
GTmh2K9C8daCyeD9Ytp96SAf3dKrcWfvH6mVbuXhMF9n,F3QZGZtFWqJ9VjXd4n2RevaE5b9TtZHE73Hz9DjChVYm,15181731.895493,1.52
AH9nHcZBfW9fupHyh85LnntRgH2KzDGz3AQipNkCbBfs,7LbuxsuCRDdBu5iGQqs42vc6Ru6ECdfAPg4PVe4KKTQ6,15000000,1.50
4B348kpWZbWbA3g75Mvu3s8X5r9jBviQE3728evxLodm,HCgAfmX7DfDiLwUDNKBWrxVZgbBMkYEqJJUUECoHEjJ8,14000000,1.40
5vemprpshYAaCoM8fcnd5YtB9Vc6ZDaYvAQZNeuhVzdZ,C4sg5gTJLfW9DFfxBuAG2qmuXcXeRpQbZbasLeQLbn3g,13000000,1.30
Ho9oLuYkWay44pp2vRxyobu2BeTDoLiqfQWooZ5fpu49,GD2uQx5Brs1KZmHXJPFxLXvP6Y7C2ea7gHS3NEJgv3cd,12647093.683589,1.26
DbwGtFXk63yqqhA2jeXf3VvAw6ko3mQn1k9RyJHVtBWJ,CrfEEPCFsZyrKfbTe2zjTMKTwMrbW2ZHXhXr3DmytXqo,12398550.352056,1.24
GdSAV5fMYz8TmsgiC4QivbkacKsRrrxhYsFWzaQP8aFb,2n1zDX9gwRVPy2ytkCjb2rTxqpMhSsDLVyXfZ5vxHghv,10702564.819742,1.07
2XzT58ZBrzLNVd1mwAg2Hwkmtd8XLPXWze6h38YebCCG,5Vppce464Y79RoHSbywtpJNedrKqJrppw7P3AQaCNNJ6,10449311.944661,1.04
AWAE6kZQvfR8GTTddUYHXV6Xa3VxeJUL5YCVBfkFWtXp,FwrS1DWMknSBG27ZotVABm6Nu6siXULAhE43bcbkf3Y5,10226295.252664,1.02
EXgSDvbwgpKYxe7D1vh1U5ze97QkTyrQd5q688KAFw8k,BwX85BMbDLw6kpxFFQ512nzG24cRT7M9ocFi7eJrYw48,9573513.618715,0.96
J9XtGAZyZ1UDsx3fKPZzpN4UND2FmyWptKTFNWDeLjfd,B1jH352CjAo2sWJrowcBUu4v1Mv8StJmWvT8VBpfV6dZ,9122422.492139,0.91
6hxei3EW83iRcKDWsPHZaA2PE1WGA6kin2TNjdcT8h2q,4J7RpZGRvoxNVzm4NtRuk6bYsJtD3RZtE6SSFN8F5vbu,8820697.173606,0.88
AnFWgSpbGHyfbNnnuZALhu9SxzBVnenPzbRamGqu7BnK,7BJM72dYnF3zo785Zo4aMMNJKHYVzeHqLdm4GhyJoEHY,8643561.975626,0.86
CmrFw8vcLASCerGStpN3KSgPWUGAxhHxnty2bJwJDRzk,DyAJaqDD2ADuMWC4xMxRci96ZkKF36DJeqyYDqmkSK5g,8380951.030487,0.84
A7XDdKzNkD4ZpLhZyAAoxGbtcAcbADy2YSzCVTsEqrE8,DGaaZaP2WfMvwuNWDDwGVgGjzMvoQMLQ5U35hYyg1KKc,7571911.732994,0.76
8nr9rX6RvzHJCybQkaqxYdy3ttvCda4ts4RD8gPyrnu,7a9wy8uPoQPuBDQyHt6E7pbAmMzcF7FZYWXvp7XiwF9S,7553226.669396,0.76
34s9RPFfWYSrbVSPBsr8inYetGxAeiecLZkypMcnXkCq,6Gp3PJydHYQWKpBCLUUVtSBsBGNdLGNvGWnQEiSrv87j,7372744.782583,0.74
ERDeRHcRBysmZcvfuZikjsPNETmBKYx1QuDEaPxhmgVP,38JwFHEAjh9GqE9RGAQxANKdNPXbp44kX48NS3DLusxB,7282449.444213,0.73
9hQNQz2QEW1aFAkZagQHnY6q5Rj9m36ZHfyrsEM2mDL9,9WfJSXroUgQzh2HLq6FWFg5we9Gsa8ayZ7wLn471ZApX,7177183.453149,0.72
4x6ebdFhR2aewvMXQFZbxeiwmuZU8KHdF6ngRhg2JLv8,4k4YAacCyFA6ZMsV8B7Nc7sB9SGuT2KxBkjyBiE8234C,7097031.865418,0.71
DQrDQi8q4TC4z7S22mhXV7gHL3UnEUPSZxAW2cqFeC5H,Gb6mWiZCFnE4Sqp2UhUunZMYtkQ5DkuXtfDqjtvktR6B,6580150.009184,0.66
GCTS9hW2dwvTUpp7Mo4KroAh5z57Amucty3P1k9QVzAd,2B9ScvzALYWRvxLJyMzRw3ekVrUqi1YMp9mcjoqmPnHS,6349060.38771,0.63
CBBBNisNsLKz8ScYHogB5p62z1SMViSWx1L1W5VzMd8u,9jMy2NpbkRv2rkbfHTfG471dSVTp8PhcSHpraM5C5bBC,6342166.485807,0.63
GhHkMRdWKmjM9gZpAtYaxKbuNNDh9axfcK8DTZJxYqTw,DMZDQWtfdBLdcY87dzCrRrjeG61tsHSXnioGVUYX1tzN,6228881.939798,0.62
6p26LVfvm14Ei89Rj1yvxKUCWK8zrpNHoNTqQ9tj7AdP,HW8PYmQzb6WccDBhtj6T49j6Yt4okj8sLGCc72HNp9gJ,6062173.783109,0.61
Bs782bRDXUEWQJQNhEVBDyrrcSYKMbFz2V1sCuEmyouJ,er3Lmurne7QKzqjrcan1v4b1b9LWpHyeGRtz7Ps38Cs,6046253.437741,0.60
ACHXdrPLn224pYB1rQi2xUDj8xutTRy6NwHat38pGxpU,9ABUfTeRpttyNYBmynvcxnckfjXuo5UqWFLyxUY2Vbde,5067875.19112,0.51
DeLeWaxxhY7ST5ery3ynmjTKGiJoRVDnr891zhcNMYYv,EujyZzoLwbfwVnxFHWFJzvE8ZLk74NXgjTdc6T1qEGGM,4120912.463728,0.41
3LXWy8LZ7qmvWu4zGPQM6bjHXEJQxLspTTtuAS6eqr3o,2z1Q4FFHvRM4VLYpAkkDsxzMvXEU8dgKGFHdJyhtrMo2,4032457.408195,0.40
2DDYKDqcxaTzd9tyH6C7GiBxRFKUL5bkSh7JpWXKii2g,4zbUhMRpxM7eG49zGTthn4biFgGqvWu6y9wmgP61zHwk,3191117.371473,0.32
7qjC7x3HcrVmGLhLusjBxGC6KjKvsv1us1x9bNbXiN24,cSXPRBPwgxZ5BfidP1Ck46gKPCx9CgX6v8uH88Vyond,2959112.640067,0.30
Fc1xKPgXWzxchNMM1UAwiLw5oPfr8Dgv7MBcNHubtVYR,GLsbSqk9ERRu1vDiwZgRHEq8fiM1GmEcYa9622qfLXrn,2948143.54962,0.29
2krhCgFwtMtkSuDcvyAeLcSNVSyVvURwBohqRxTDRVeM,FGrZbe6NXkCLRDaW2k1UkjWcezeGevV4S89SWURu26ra,2909176.09278,0.29
5Ks9BsrTPLJnX2p18ou6NPbY3htWKdxQ6NYSrCynuY2D,AzQ8LNdonhoJaa16f4LMz53gYs8SSRU21hzBa9ZsEzS,2714175.783924,0.27
33n2QkGCwv3RhLJrBq31QSAdpVa91rmnvx938ot7kVX6,CqHNXoY6fLE6tTeFMJpHrAQeqVTDNSQD35NN1pjN4gTo,2686578.926586,0.27
4yZjvabxeQWk2tYd49Z4RBH3RDXR4hMGMUZ7fhdnDgY1,AiuPzUJbYr9BA2uRiBFSjPQCbpgFHgUqqw7LhZA2sa9g,2613589.235607,0.26
7DDMYMDbMi4efCAbwCH57uGgCKBPDHkUQtdb2ve2ZpNm,HydwXcJJsMPeunNyWWpxBKf4xzam2YoswGPcoFR2XxiG,2500000,0.25
GsizVwmnw1XapdUikLa5UQVpHyjoc1jhTKVf4B969SQy,7HYNELiYudY7m4UF6wQwT28ko4L98onnD9DDqHFDmiFg,2381443.220749,0.24
6tBdta3CmchF3ypuSawzY8bVgdUfioQ4P5EXDWXQ8SGy,3odwPbaVFmfzdNQaSvJESqWHK11XV7kozqkL1VNuVXM5,2184088.074042,0.22
5MdmYZMFkSARuoPQyMoruwvSQVPxKGgEJipruwcxp5nq,AKhrTXRk5rNM7KHpZ3MHanG1NFEeW9cYyg1Lni7NMicj,2112229.718496,0.21
CCQNECDxxRYiuiYCLy5hUtXSUisoMC4Wi9GNMmUEPdfx,3nEhH6vde1yLbavMeCS5rTicT8LKswyBSNpWs17RW7tY,2014466.061927,0.20
G5ybjffBfD7juCzYxxFR8H7A8qc75ofgj9a918YVcUcZ,AvaxFGfVghciDTxVQmE3YdaJXqEafVVcwUJEU4MebVy7,1854468.797139,0.19
Czi19doRewc3VG8Q57hVRi6F2NRzs8MGKUwPr7uZbzH9,HxVcfeK1t2fvUTdFggNiNcm3KYSikCetBJAGFB1NGuHz,1813141.507823,0.18
wQxK1btKmQfHFAiapqe7B7jRYoykBmLedmnH4JzcvZo,CXN8QP8Y5vxUzuVSXR4RCH8sbshGYdKJ4Ban8aE5Mrv,1677562.970637,0.17
4pPrqq1kN8hZw98BdGvB4QKU8LFwazTM9mgrpCC6Dwqp,BhgCkbAQttucagBzznGGaqDsPQMpjvHs8seeiFP9TWi6,1646088.997902,0.16
1f2kbCpezrEFUMgjjyruGQW6JeQnXXj8fJfYzdFmYgB,DJZuPcU8VkxpxpbkBsqzQXdDePxbSjYRkJC1pubZ21aM,1483503.416526,0.15
2NCDJokZSQsoEMQ6f3EPwPmQc1DwV6Xy9qjx9ikZjfD5,AmbkQLm6VJSeNhiwvyXKTnEtbeCZ2KZ3xGUZPRt4XXuz,1437984.968915,0.14
3VpgeEznWNQ2Sf5KCZjBQ2oudQaTuLP992GKRgUP4K5x,DhQA6YhfEF1R9ZHYwUetivFEoBiGTJ3JbR9qnQfkY6tf,1351580.721544,0.14
Ef2o4BE6EDhFBMjxxK9VUrDeR4ECvwKavHKsQ18eHCKs,3E8cxa1Bv9RnmAsqHLtK2k2qcKvDLhX3eNWVJu2Pzdgj,1338380.120478,0.13
GWwF7NNTpDG9tV7uuCAaZa3T8Cyb7cXgoNaeaGe43XNe,a5ybwdYKb8KHnVEU1D1K64jA238BHZdDHH4ReB1GAHZ,1245869.630646,0.12
CespGuzGYZ2DdpHZJc9kgkD2CBkWj7bp2oy74kXzNsMB,DJkkrSggniGJktUxD9e5CLLDPxCWNq26D5A8NpoFXrgg,1115711.799849,0.11
3HcweksMemRKhSv1rgWB5y85sFnJoT2eR7p6jmzfZdM4,CSoYVe3DGiHFPWPDHTUfDSMgLBCGvSm7fRhZz7yaymRP,1067961.575852,0.11
3ZPfcDpBYzU4rgmtkduNfYb12LhnS2sJodYLQ6YKJvqf,BYByFkivwbRn4uHWbpuR7pZ9sp7G3xK8M7nWUAQTGLM7,886319.441632,0.09
2fwusLFKqwGgWsXEcBdq1j5G4gwuwYhQ3q4oPdmfyfc8,Db85FSzp7WJvKUiZm73QqMNTkZ8uC7PJkj47PeaCAnZd,873958.095057,0.09
3h42omYz8KAXMkmFaRXBkBaocsy1RTew7vRz7oW54Xv6,2y3WzNyok1qxdJNQREymGaG4APYD85xc77ELdwH1dvHw,850784.808028,0.09
6KsuCoMQzD2nqzF5wv1EzLHuYpdEvGWEPV1qk85veipG,BuSTJuTaxtv4MeKMNgbuMb4FxptA1YhMXryiCimbXnbf,750988.664648,0.08
