Account,Token Account,Quantity,Percentage
5ZsTDDk2KyCsdA51rgdbBwbbqAn1Wxgy9Y9ZTRKL8XHg,AZcpt9eXfL5jnMqngiMjm2dAcMwRM6o8MjfPDUMLJeci,742924.404666,0.07
bk4ssU6EQmTxqntLbKE3w61HnvAPXidoUNUNoQFptQS,2yPtym3G3sZA9K4eXZzxWj8E86NToaCDh4xbAcWvRr7M,662769.023314,0.07
85nhNGFKHHpmikVdvbZdjAKHDMJxDZzaGWXsN21khCN1,8W1XaCFkG7iUKBXMkYkQJZuWo3DuSDumvMrr3G413UAr,600000,0.06
EBWxz1Bkmn5etmqjc9YRviXmt1rb3KyCABYRVoTSCRXf,7HUwM5f1yn6TaCuMYvEFfXrocpxxA7nYAcqeVEi7k8r6,493891.7726,0.05
wXzwH8JuWuZJ68AjfUVL3Gb8gpXRQZXyUxce3hyiwga,DDsPRgsNKwTZwraHt5PVPkdC4mWUp1EfjpEn1kDTWvi7,487978.251069,0.05
13379TzUnsQQqhu6KfmGAvbjn5PytF8wzFWQbARMPfTA,8JxS1qBG1WfCAL4NF6G8RDazWq55rR9qq8eLscRbt7A7,422819.458176,0.04
73dVpXcWem7PF8DrLgjpfsd7ZftRG8wHjiY8d7vRSgdG,3tqMDrgyz2ECRunyjfPUReLS9jPRhgX1htEaHDzPyXf1,369716.069168,0.04
J2EqpbhGecH62EKnENL4icACtn9NzPPzokVqB8nscCgu,4KYiU1C8igph6Zh8nqYcxH6TfYcNgsQ7uAtqWVwXzHBf,356486.296601,0.04
6yVZwRLrMVVuSkMwtAEC976huEmGJ69nojtA3jdpLJVR,9R3QS9FxoE4xEfmA3uZfGoSsumqj96sSb3EFiGVDYa9,315315.409876,0.03
6TwXThzTTdPFacbgyST6pHZ1Hm1fKKKHUL6sAW5qYR6N,FKQ2edHgjNZjSYQvC8srfuwRL3DmjbeUoNzMNNw6p32L,305790.529368,0.03
FsWHrqYVfesjGDu4XVWFaiuL19WNJWK3Y7ntBLNkA2nW,5xMS4svyi47qv1dc7BEWbCZg9eHTaY9i1ez7JLAVD9N3,299936.190006,0.03
9MEiLuNSvtCNt9QD8Gp6KCdkCgqQjuPLVoMaTUMwTjtQ,FMdiYagdkC3psptP7MF9YXSmzUfc9Je86V44WAvXiMQ1,297276.30788,0.03
4cLUBQKZgCv2AqGXbh8ncGhrDRcicUe3WSDzjgPY2oTA,96BsbmbfH9PdgoR3gz8UhUJgt4fqEKDxSDro3g3pYHGh,269681.620344,0.03
5s4VqStnisSeku6YQcQc9vUKqYkeyuFP6uxFJewoe7nn,9i7ARRc7GUCWQPvh5WFFy8mMyM1iibcrbTGig3Ax1U5c,258041.09093,0.03
CiNYTDzJoYxFVMpMGv9gp9vyLVcLC5rvuaf4c4ytEzka,61jtwYBeLSYqVbHv6AR4aTFbubZXde6FxqEeDAizmYHx,246590.526809,0.02
78SDAd8GZnebp4j35bA9vZYHhQUJKi9BfF54tdeWre5W,58tHdkEF4eaVVJegJKFf1J9zYNVXUHSyC84YphGiJAeZ,235339.166386,0.02
8bXf8Rg3u4Prz71LgKR5mpa7aMe2F4cSKYYRctmqro6x,Cgx3eiKVtCdxRZFfyjyMcdc7ZmCW2Z3aiaQKPEjx5evk,215583.615645,0.02
EnLE3CmmbZ3hw3kdbMZwZkpgfudF99cLcaZR1mZLQZLM,4oy55keavDycKvyBb1x7Ho4WKYgnEZpFoe3NG8gaa9Sp,197573.459073,0.02
8iJVdgSEGP5hatu9uYcBy9gAiEdynnGxKfNe5dBPR3Wd,B3zR3ThHHUa6cmTUFjWXTRmpi1p7XkV7dATqJirEAvDU,196596.474046,0.02
DU6RiP1wYWXB84h4rj7J3aVBifyJYRd5kB8tz12eD4gU,EWgD9QBYVtcaaK5XNP2uDQop8fouy8Lna8yv6qfeXhLy,186136.518302,0.02
8qsGN3AhCjhWjvmu4jxkjmxuZECMXp36Fj7ogJ5EKPrA,7WGWuwVoG6wAquwEihzMaiyrBHjM1s49Yw3oYzth4DGq,156620.862122,0.02
9rdqDAcKRofzggN8s5862ZDKqhRmbm9s6XYMZZUDNBUa,CkDxH7XTATpWfdq3LHdGEJmyyAmRTMFbKSDnndc3dwoN,146710.699747,0.01
8JaHxpQkVRdtojyqQHYV6N5NDw4T8npCwkKsaFC5Phoz,ELbxZUodbzVv9YCBzDmpCES1MwhTkuRNnbqbQDu6ruK9,146285.258936,0.01
7GDP2ZgmfwEUbXnFVXA5bKu18h3D2DA1dxc1T9eRj3kR,7SHf5YS1YVchD9XXk98aPu8j9pvGJP578jXSzzKtUuy,124232.47939,0.01
9hZNLCDpuW9PmrNXaBQ71xiJb5EVARZvPXGnmETSSsYn,Gm7oaRGtCaQaea4NmZKxAKRsr753XQWBZGmzaY5hCiVv,101207.875227,0.01
Gv6JcoqRPFTAGxtebZ6vbxAYbnKYj7zAScg8Nt4P7Mbs,8WU8VVAJJJT8oa5RnLnZ2QijmAVbdFrspn5WghG5JgNd,100668.818848,0.01
Fn76QEihtJ4unQKsHb9Aisi518RbUCPxaCB753Y5qVEi,9MdaFhczN9FQcXU2d3tpBKHSH5sJTBwU5JBXdJw8byck,90677.732736,0.01
DrZoNFfuL6upMvC21Hs5gnksH5PB442jr14DPTWshfid,FBj8iQw164YtdFif4C5q6ZjHCLmVkJuT8Uofp4AVEyqD,80807.427245,0.01
8Q1iqCbCXiqwCBbMaYr5vTNbLhz5RhTtJhSxJuyLJKbG,5VvdPQa2w5T1cnYs8oLvJqFWyDoJfU3xTBw1dyuV6oTH,75310.724006,0.01
GnD6NTYH6jzWwzqucoMDe93iypsznhY9HxfuZHx1z5a3,J9S1cXcDy9UHW9Jz56KjNu4Z6RmDHYCpBh8fjc8pFAoL,67886.503285,0.01
45ruCyfdRkWpRNGEqWzjCiXRHkZs8WXCLQ67Pnpye7Hp,J1FLPuYFnKmiL4y4MSU6rCaBZx1C2rYYYAcjVCK2TbNi,59672.242731,0.01
28ZmUoD61QzjXGTjWEsoaWWoDvZ6NZGFgvxBTBeTTsm6,GXiS7w9FTopqBgjBCZ9kp5eDBT6uZKBTKtLW2kE8Lp4,57827.295505,0.01
HU73r8Sq7CTZhDm4WE37ppr4yerZY1qDhNXXPj8HyRYh,6pa6AjkErkT9bhGnKmzEDHMkuKYC1XGuCWLywJj3tMo9,53241.474388,0.01
HzmCyp8dJFwRxCwwBrSYr1Hg6u4HVBMxrv79cs953YVu,F7a587Yu7GrmqPYYbmzdP7Mjy4zXxbRQN3Si3M89Nso9,51053.261063,0.01
HNVkTRzbFo4AuvSPE961VMuDs2rfUELgkzvrgLk7e3k3,Gj4mV9MzVbMMCeANAM4KnJmTsgZSL9D7MP7bffdKtH9c,38149.198559,0.00
DXooLWtjYgHw7ddHJeQKCPxBjSMhtDmUbKs4yTyzdsjw,DXqgwTVKPTsg5BwmSkoPfsHhqsXrQbP86vjGN9kAHySW,35652.355848,0.00
3K6pXpFHS5wqJAmgRTUMguHB8VTcoP82TAGX577MMMCG,c6g4toXykfCdLedpYmYK9zCwXMaTCSwV2MLyWHVcSbk,33086.920698,0.00
D1yUafD1ZT2GTGa4wTarkWzGHY1FQCaDLDXV8sCNE5kR,F33wre2rVmu8Wpx4d7x1SB4jyhWefX8e6qGsPKp9zrSJ,20431.710272,0.00
EiFNqJ7uX95As6XRa3swWYDzaRg8oq5sfwVhBTHUAxuj,CDbPgjncd3wwSm4AqohLH2wzZan5VBye8TzxjhY4wpBa,18079.161538,0.00
G7PHPkZQzAAdR8ZbcxmMD7763gngWnFWTFAwiGMxs7hF,5CQ8qvbDstXyHPBNgnTvL2391S3ZgooJDvcCwaQgZpgY,15363.218151,0.00
6kkWeBA42zHYkjtuc3H4dWCKoMxCZ5zB2phLRUUVxX2Y,Hev3CDhbrpLV7abpVRZSBYMUWF9G2a3ZD9BjuMXghnv,15254.347936,0.00
BCwPiUzYYLs6svSyXqbo4xfs2xbpVoS6XXCEj8LmFX8M,5833xKjr3zbNksP9uFrwrHrJpWjnozBu4EWSzzWAGMKL,14038.609002,0.00
BRYjexksMSJLRu6CyrzDRFj6TgVAu54p2jHbRB7AiPHV,Ff4hJ7D7i9kU6twSbvWNFLkuncogqjsiVC638rApPQra,13255.017395,0.00
Bbv8Z2Lc36g6QWhzhrmmZrZ7K3ndj59KksGFwbEsrtwz,2nJHouBoKKVxRfbJv88aNbxEYBpqKd3CvbmkimXYsbWW,13171.356842,0.00
6qZrJbfsGMfcXY26W5R1k759JbeC1knV9S2RFmRDewb5,DBqQnefuu6xaZAA9ffexWio9rJBj1SHgfvanWusttyr3,13063.130216,0.00
FdL4HNPJQHgYnoTQrHrF1oKyudYsbP4YiZtSmb196NKY,4XNEYPYE5dTTwokBsHDuSJCJ5v8kfsk8dn2LgxUtCumg,11885.882368,0.00
FBYmU5XbRgX2DV2i2SpPPpHpXmf6mdZS98wQChmUyMba,7R7HcVYQnJoiaB3AaSwnpBCLsExd1xEzFTQ4FY9Jdek2,10636.245674,0.00
5Bkn5eoRvDiZMwv7kLqpvbfNxHW9qaBft2GQnzRHxzWs,6QrwMHrBwWArbHUsKBn7RAoZygTeL5ccxESknMVwxJdV,10512.152047,0.00
EuLnJF2C4y7hwUJBAaUSP3aCym71PSVjc5gDbeVciiZV,HjECC8K58o7nRMT6ApaM2BvbDtPB16vGLXujxJjMw1vH,10001.10541,0.00
q1rN7siNWnjbAJPbJr6gbFhi4vPVJnYWiqNCxxY66Zo,HGKJob6fNkTEpuWiTVPQ2QLJM8KUN4fGQbvYMVrozGrH,9018.380573,0.00
8psNvWTrdNTiVRNzAgsou9kETXNJm2SXZyaKuJraVRtf,7vNj1nuCkebry6RpLM7TzuEJb2eCiHrLq7vqKrzpBoaW,7242,0.00
DSN3j1ykL3obAVNv7ZX49VsFCPe4LqzxHnmtLiPwY6xg,2vTQbVjq4nwMfNeyo6br5cfQxx8ZdfTDZwzi16FfF5ix,5237.57198,0.00
3Aid9eNGM2Vm5VT1GRkytNTZcut56VoLTQxh3221G9By,DduBH6gzZpgigV4hW2uH6WRg2jE8xvSGxJXBTfbFAWEH,3940.200125,0.00
7iWnBRRhBCiNXXPhqiGzvvBkKrvFSWqqmxRyu9VyYBxE,EUVXm89922FkXpoNK1fw9zGh5XiSGiQ4AZNYNZtrqrWu,3156.871024,0.00
AkTgH1uW6J6j6QHmFNGzZuZwwXaHQsPCpHUriED28tRj,F6fRe2pCXW7apVMRNybD7qMwmBcdxv2cYg794S6LiRti,2677.630519,0.00
8MmEgLaMjCcnm8XdAHLbB7aUfrs2JB8q9uAdsMpVJ16n,7rSSTsp9JyDgCg5qUcZWKutkuxB4Nk23icrQW6yGs3Ze,2250.201942,0.00
HbjAi2iadFV3KFFAeGWe8uWZZVqUU5PYsyMbk6tkAAHZ,BMAVPr363uYT4ro89ArNCVftWupE42vd3V9y1PZqfJx3,1310.824093,0.00
8rrvg93uepeMqnpEHSinKnbS1W8Gq3YHR718prjSe8FN,7ub6PdqoEsbfhViDZrJHf5KiDwzy1kce4DUV4FwLGjYB,754.880144,0.00
3CgvbiM3op4vjrrjH2zcrQUwsqh5veNVRjFCB9N6sRoD,J5gUuVhTNhxXZ5aW9JdnuBxD8ADvMdBxVGusJ546wdph,560.092954,0.00
GP8StUXNYSZjPikyRsvkTbvRV1GBxMErb59cpeCJnDf1,2mzT2QRbL5aNAWzf2t6R6AVR4nhnPWe3W9oshveqiJWA,425.375843,0.00
FjroRGa2NCvatTzVxARnuGmPWcoLddVxf5uxcFUHixeg,EGXKcR6KRjtPUonK24kyNJoaEPJUh7b4pTj9teAPckxS,390.07507,0.00
36rUq2c3JcfiKdnjSkWp2YCaxRygZPNetFKnDCmM2q1G,4bk1cG1yg5Dro7eAFFPjuewUMJVFfKBo12LNxMwR8H7X,366.586649,0.00
HU23r7UoZbqTUuh3vA7emAGztFtqwTeVips789vqxxBw,DjgG12eKw8v8qMi7ncB5W7nGQi5ZbCj8U92X8LK8BPNk,351.77391,0.00
2G4roZTbDj4KyaxeF81dSrT3wDKRdUCAANFPhzTRucqW,DYaKuExagrz29mVW7gF4gnYQLCFJMmbBYsVCEsFZqFdz,300.883841,0.00
HFqp6ErWHY6Uzhj8rFyjYuDya2mXUpYEk8VW75K9PSiY,EdR37WZWcU75A3dLvw3hTdFeMR3jgvZBgtyg3rADQWSr,78.259413,0.00
3b3zfYBQ61sEicY4bhQMKUvRo9bAxPYAz32uyAP9Cj9u,4Pq6a7zMkETWiaVtTgBVtpRpM6DfVD9Q5A6QLd3D8n5C,31.281068,0.00
5kFw97ESAFNTsnDzmprQdZ2kfibp53QmxxSZnxx6yS8U,BMZD71itBwsrjeajuJ6tHXs7F1o52pskbo3gFXS7gp3C,0.935176,0.00
AygFGFtBeuEADUY5mADkFLzYeN73Mc7ymdqEYPJV7fXz,5unZSVycNdzoCCv2ehwMAcAhzpnNzA2g67tiPXQfa5aB,0.801337,0.00
CkUZV387xnoGpF7wC2moMa6mPmAgCvTT4pWgzq4M9fCD,AksRyKxaQFcmdEeVdb2DK6irBiKZmjPaJp5LNPQFRa9B,0.000127,0.00
HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,HVZQJfiKvdAJ7YEAxJ2pNzLUTt3SMnGWW54KBw2r54ma,0.000009,0.00
D9A9NvXsC9iLoBFp1AakJCEwzZc51UJP3XRip4nfjcWb,62Mx2xtasyxffbUEJtJMKpBLr6mDdfgjp1mdSTovhvFa,0.000001,0.00
HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,DZ9QTseP1E8rRiCMLSZCLVNfAYyQVPesinWSYmwjDP6x,0.000001,0.00
HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,C4kMFMUy62vD9Xc1wgEPebzkkJBq5KfLLnXb2niQZEg9,0.000001,0.00
8r1HfyppFJ1rqrr5PJqsJbdXZcYNfV8aNeZJCvtHrLvd,5gDK3iyBsFFttufZzUYzymyY7KjAFtPF2d7fY6b38tK7,0.000001,0.00
FbH9qbQ2manC6Ch2KhYA7QTTkvDrkVVWdKoaT38dX8QT,29VYSspN4yc4PNhiXBB3CtMmfRhktimaMfZFPU2RtgWE,0.000001,0.00
EewjBppTChYojymY6T7DPfDBQt9qxVXvk8ie5378x2eZ,6gEi1mFvutAdKPzzD97NDDV4FnMrBmL9TN1LpAvFi5MD,0.000001,0.00
